2021-12-04 06:01:34,179 INFO {'pc_timestamp': 82.10805773735046, 'pc_redlines_armed': False, 'pc_cpu_temp': 49.388, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 07:34:33,447 INFO {'pc_timestamp': 5661.375830411911, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.622, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:34,134 INFO {'pc_timestamp': 5662.06250333786, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:34,820 INFO {'pc_timestamp': 5662.748985290527, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:35,507 INFO {'pc_timestamp': 5663.43581199646, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:36,194 INFO {'pc_timestamp': 5664.122457742691, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:36,880 INFO {'pc_timestamp': 5664.808772325516, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:37,567 INFO {'pc_timestamp': 5665.495247125626, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:38,253 INFO {'pc_timestamp': 5666.181591033936, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:38,939 INFO {'pc_timestamp': 5666.867846488953, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:39,626 INFO {'pc_timestamp': 5667.5542159080505, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:40,311 INFO {'pc_timestamp': 5668.240097045898, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:40,997 INFO {'pc_timestamp': 5668.92597079277, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:41,683 INFO {'pc_timestamp': 5669.611923456192, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:42,369 INFO {'pc_timestamp': 5670.297889709473, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:43,057 INFO {'pc_timestamp': 5670.985207557678, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:43,743 INFO {'pc_timestamp': 5671.671748638153, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:44,430 INFO {'pc_timestamp': 5672.358618974686, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:45,116 INFO {'pc_timestamp': 5673.044553995132, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:45,802 INFO {'pc_timestamp': 5673.730463266373, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:46,488 INFO {'pc_timestamp': 5674.416311502457, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.622, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:47,174 INFO {'pc_timestamp': 5675.102291584015, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:47,876 INFO {'pc_timestamp': 5675.804681301117, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:48,562 INFO {'pc_timestamp': 5676.490899562836, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:49,248 INFO {'pc_timestamp': 5677.176704883575, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:49,934 INFO {'pc_timestamp': 5677.862424373627, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:50,620 INFO {'pc_timestamp': 5678.548219442368, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:51,305 INFO {'pc_timestamp': 5679.23392033577, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:51,991 INFO {'pc_timestamp': 5679.9196898937225, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:52,677 INFO {'pc_timestamp': 5680.605612516403, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:53,363 INFO {'pc_timestamp': 5681.291517734528, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:54,051 INFO {'pc_timestamp': 5681.979111909866, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:54,737 INFO {'pc_timestamp': 5682.665407180786, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:55,423 INFO {'pc_timestamp': 5683.35125541687, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:56,108 INFO {'pc_timestamp': 5684.037057161331, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:56,794 INFO {'pc_timestamp': 5684.722786664963, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:57,480 INFO {'pc_timestamp': 5685.408582687378, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:58,166 INFO {'pc_timestamp': 5686.094285726547, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:58,851 INFO {'pc_timestamp': 5686.780078649521, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.622, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:34:59,539 INFO {'pc_timestamp': 5687.467929124832, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:00,225 INFO {'pc_timestamp': 5688.154022693634, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.622, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:00,911 INFO {'pc_timestamp': 5688.839691400528, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:01,597 INFO {'pc_timestamp': 5689.525578022003, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.622, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:02,283 INFO {'pc_timestamp': 5690.211441040039, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:02,968 INFO {'pc_timestamp': 5690.897140264511, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:03,654 INFO {'pc_timestamp': 5691.582934379578, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:04,341 INFO {'pc_timestamp': 5692.269613265991, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:05,027 INFO {'pc_timestamp': 5692.9555497169495, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:05,713 INFO {'pc_timestamp': 5693.641481399536, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:06,399 INFO {'pc_timestamp': 5694.327238559723, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:07,084 INFO {'pc_timestamp': 5695.012938261032, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:07,770 INFO {'pc_timestamp': 5695.698977947235, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:08,456 INFO {'pc_timestamp': 5696.385115623474, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 07:35:09,142 INFO {'pc_timestamp': 5697.070930480957, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
